<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NYMEX.PL,D,20071012,000000,1418.0000000,1424.9000000,1402.5000000,1415.0000000,979
NYMEX.PL,D,20071013,000000,1417.0000000,1417.0000000,1417.0000000,1417.0000000,2
NYMEX.PL,D,20071015,000000,1410.1000000,1442.0000000,1410.1000000,1427.0000000,1073
NYMEX.PL,D,20071016,000000,1429.8000000,1430.9000000,1405.0000000,1418.1000000,1420
NYMEX.PL,D,20071017,000000,1421.9000000,1439.0000000,1412.0000000,1429.0000000,953
NYMEX.PL,D,20071018,000000,1430.0000000,1450.1000000,1430.0000000,1450.1000000,1130
NYMEX.PL,D,20071019,000000,1450.1000000,1459.2000000,1435.6000000,1441.1000000,1086
NYMEX.PL,D,20071020,000000,1441.1000000,1441.1000000,1441.1000000,1441.1000000,1
NYMEX.PL,D,20071022,000000,1448.8000000,1448.9000000,1425.0000000,1438.0000000,858
NYMEX.PL,D,20071023,000000,1438.0000000,1457.5000000,1435.5000000,1452.0000000,596
NYMEX.PL,D,20071024,000000,1451.0000000,1451.0000000,1432.1000000,1444.0000000,296
NYMEX.PL,D,20071025,000000,1446.0000000,1458.0000000,1445.0000000,1453.5000000,753
